x, state0, state1, state2, state3, state4, state5, state6, state7, state8, state9, state10, state11, state12, state13, state14, state15, state16, state17, state18, state19, state20, state21, state22, state23, state24, state25, state26, state27, state28, state29, state30, state31, state32, state33, state34, state35, state36, state37, state38, state39, state40, state41, state42, state43, state44, state45, state46, state47, state48, state49
-2.82000e+01, -3.45737e-18, -3.99160e-18, 1.66395e-19, 1.80494e-18, -3.45475e-18, -2.40872e-18, 3.72130e-18, -3.52204e-19, -7.67627e-18, 6.03045e-18, 2.22290e-18, 2.25451e-18, -2.17672e-18, 2.16477e-18, -3.98621e-18, 7.54166e-18, -1.84007e-18, -1.17028e-17, 1.94031e-18, 7.59813e-20, -9.92407e-19, 9.12779e-19, 2.51272e-18, -8.84055e-19, 2.01101e-19, -5.86619e-18, -5.14851e-18, 1.85377e-18, 4.86841e-18, 4.85432e-18, -2.74798e-18, -6.00800e-19, 1.38622e-18, 2.57552e-18, -2.08542e-19, 1.08140e-18, -4.39470e-18, -1.50390e-18, 7.31790e-18, 3.40461e-18, 9.34544e-19, 1.52399e-18, -5.74222e-18, 5.65260e-18, 3.38099e-18, 2.01440e-18, -5.78337e-19, 1.83702e-18, -1.77113e-18, 8.87456e-19
-2.81400e+01, -2.25660e-18, -4.20159e-18, 1.19365e-18, 8.86427e-19, -5.89022e-19, 1.13515e-18, 1.38401e-18, 3.59538e-18, 4.08794e-18, -3.61196e-18, 2.58119e-18, 2.23735e-18, 3.86309e-18, 3.82120e-18, 1.22300e-18, 1.12261e-17, 4.83237e-18, -1.22016e-18, 2.60592e-18, -3.06680e-18, -3.39051e-18, 6.56901e-19, 6.95571e-18, -9.27445e-19, -2.34867e-18, -4.37334e-19, 1.26157e-18, -1.97673e-18, 5.77536e-18, 4.47195e-18, 7.35949e-19, -2.69739e-19, 9.84369e-19, 2.61024e-18, 1.14043e-17, -2.70878e-18, -2.41593e-18, -6.10267e-19, 4.52176e-18, -5.97037e-18, 4.16949e-18, -1.32032e-18, -1.77328e-18, 6.57362e-18, 3.25960e-18, 9.39343e-18, 7.23447e-19, 2.47549e-19, 3.70944e-18, -2.15601e-18
-2.80800e+01, -3.50767e-18, 4.01508e-19, -1.15202e-18, 1.54275e-18, -8.98640e-20, -3.21293e-19, -1.82558e-18, 4.09552e-18, -4.13424e-18, 2.01407e-19, 4.57936e-18, -1.16743e-18, 2.36054e-18, -8.35970e-20, 4.90994e-19, 4.25154e-18, 3.91677e-18, 9.32665e-19, -6.62266e-18, -1.04980e-19, -6.23504e-19, -4.79341e-18, -4.00145e-19, 1.42253e-18, 1.51817e-18, -7.58701e-18, -2.38408e-18, -1.21229e-19, 5.73326e-19, 4.01688e-18, 2.63582e-18, -1.51739e-18, -4.89416e-18, -1.32315e-18, 2.22159e-18, 9.99540e-18, 3.70432e-18, 9.16236e-18, 1.12739e-17, -3.41978e-18, -6.62955e-19, 6.53605e-19, -2.25402e-18, -7.40963e-18, 4.69136e-18, -2.05781e-19, 3.50683e-18, -2.00078e-18, -4.56870e-18, 2.77223e-18
-2.80200e+01, -1.40694e-18, 6.02148e-18, 1.93423e-18, 1.25170e-18, 6.00368e-18, -3.51749e-20, -3.57278e-18, -4.80999e-18, -4.77802e-18, 5.07205e-18, -4.19066e-19, 4.61825e-18, -1.50352e-18, 4.36300e-18, 1.75036e-18, -4.42725e-18, 4.12638e-18, -1.57853e-18, -3.86352e-18, 2.05304e-18, 5.71723e-18, -5.41262e-18, -2.28967e-18, 3.94980e-18, 3.83369e-18, 1.05482e-18, 2.68120e-18, 1.10267e-18, 9.38837e-18, 9.64030e-18, -1.36727e-18, -1.70321e-18, 8.35684e-18, 2.06203e-18, 1.04051e-18, -5.55436e-18, 2.51199e-18, 7.41589e-18, 3.26078e-18, -2.66865e-18, -2.55320e-18, 4.39404e-18, -1.02344e-18, -5.27084e-18, 4.83791e-19, -2.94823e-18, 8.60220e-19, 6.34716e-19, 7.98211e-19, -1.55923e-18
-2.79600e+01, 1.30196e-19, 4.74283e-18, 3.21463e-18, -2.04649e-18, 1.90964e-18, -8.63732e-19, -8.55348e-19, 3.45432e-18, 4.86975e-18, 1.88586e-18, -3.72255e-18, 1.05815e-18, 1.77819e-18, -1.47592e-18, -5.75518e-18, -7.66786e-18, -2.48345e-19, 2.83832e-18, 2.65117e-18, -3.43019e-19, 2.18772e-18, 2.42219e-18, -3.73369e-19, 8.42781e-18, 3.33902e-18, 6.38590e-18, 3.87385e-18, -5.27386e-18, -3.34757e-19, -4.82347e-18, -1.41282e-18, 8.90431e-19, -3.15175e-19, -2.88894e-18, -2.63778e-18, -7.53743e-18, -2.63306e-18, -5.36187e-18, -1.27990e-17, 2.97707e-18, -7.02527e-18, -2.20254e-18, 3.40139e-20, -1.44068e-18, -3.08356e-18, 3.85790e-19, 1.09619e-18, -1.01019e-18, 3.08134e-18, -1.21784e-18
-2.79000e+01, 2.78023e-19, -2.37382e-18, -4.48467e-18, -1.76532e-18, 1.71044e-18, 9.96863e-19, -5.76365e-18, 2.18668e-18, 5.40852e-18, 8.58296e-19, 9.77929e-18, -1.73683e-18, 1.78357e-18, -3.98111e-18, -3.63971e-18, -2.51749e-18, -3.37206e-18, 7.37537e-19, -3.76395e-18, -1.38864e-18, -9.69641e-19, 5.83200e-20, 3.70733e-18, 3.68840e-19, -2.01754e-18, 6.05410e-18, -3.21579e-18, -1.95654e-18, -5.78946e-18, -1.39276e-18, 1.27011e-18, -8.58545e-19, -3.70880e-18, -3.60817e-18, -3.15875e-18, -9.15133e-19, -6.35887e-19, -3.57332e-18, -5.90477e-18, 7.15505e-18, 1.46005e-18, 2.93238e-18, 1.09198e-18, 3.83519e-18, -3.31147e-18, 1.46973e-18, 5.62888e-18, -2.89110e-18, -1.09115e-18, 6.48204e-18
-2.78400e+01, 2.55805e-18, 2.30030e-18, -3.42243e-18, -5.50709e-18, 6.14764e-18, 9.23856e-19, 1.57431e-18, -5.37469e-19, -9.08366e-20, -1.83813e-18, -2.61250e-19, 5.09425e-18, 4.36222e-18, 1.01136e-18, 2.29118e-18, -1.85667e-18, 2.73616e-18, -1.69121e-18, -1.43079e-18, -3.15065e-18, 3.30585e-18, -1.59338e-18, -4.36005e-18, -1.99769e-18, -1.76453e-18, -4.74390e-18, -3.10887e-18, 1.71876e-18, 5.01897e-18, 9.73853e-18, 1.12043e-18, -8.55730e-19, 6.45404e-18, 5.92333e-18, 5.91081e-18, -4.45114e-18, 4.65220e-19, 8.98252e-19, -3.00976e-18, -3.32600e-18, 4.34008e-18, 4.19199e-18, -2.40328e-18, 5.55490e-18, 6.29123e-19, 3.18415e-18, -1.47816e-18, 2.89416e-18, 6.67488e-19, -1.87386e-18
-2.77800e+01, -3.88644e-18, -3.74166e-18, 9.11695e-19, -4.61093e-18, -5.93413e-18, -5.85105e-18, 3.35724e-18, -5.12457e-18, -1.86305e-18, 1.31859e-18, -8.15207e-18, 1.97979e-19, -2.61654e-18, -2.28766e-18, 4.14920e-18, -3.98672e-18, -2.23406e-18, -8.31145e-18, 5.91823e-18, 4.14472e-18, 3.18016e-18, 9.28406e-19, -5.89962e-18, -5.93163e-18, 2.29242e-18, -7.62205e-18, -5.54703e-18, 2.53109e-19, -6.18090e-18, -6.96195e-18, -1.36060e-18, -1.21855e-18, 4.55005e-18, -3.48667e-18, 2.36880e-18, -3.33253e-18, -5.35471e-18, -3.88646e-18, -1.02781e-17, -3.14699e-18, -5.01153e-20, -4.05494e-18, 1.76559e-18, -1.70254e-18, -1.56635e-18, -7.87504e-19, -6.05861e-19, 4.66711e-18, -7.87657e-19, -6.16198e-18
-2.77200e+01, 8.58775e-19, -1.71517e-18, -3.49706e-18, 3.32641e-18, 1.33152e-18, -3.92520e-18, -1.53852e-18, -2.69780e-18, 3.83535e-18, 2.51794e-18, 2.89117e-18, 4.46726e-18, -3.19094e-18, 3.02901e-18, -8.30698e-19, 2.13077e-18, -4.09790e-18, -6.61860e-18, -4.27576e-19, -6.72684e-18, 9.53421e-18, -3.95129e-18, -7.09162e-20, -8.74650e-18, 2.35998e-18, 5.26412e-18, -4.59784e-18, 5.72024e-19, -4.24620e-18, -7.72059e-18, 7.29158e-18, -6.38711e-18, 1.12709e-17, -3.83371e-19, 4.45810e-18, -7.02437e-18, 2.14555e-18, -6.03759e-18, -2.89684e-18, 1.72194e-18, 2.28312e-18, 3.79181e-18, -6.36953e-19, -1.69122e-18, 2.54382e-18, 6.95590e-18, 1.73273e-18, 5.59127e-18, -2.34393e-19, 2.03940e-18
-2.76600e+01, -2.77093e-18, 3.05685e-18, 1.09937e-18, -1.19740e-18, 5.67062e-19, -6.43027e-19, 9.38501e-19, 4.92113e-18, 2.67601e-19, -2.27103e-18, -3.19393e-19, -4.04787e-18, 3.58565e-19, -5.78144e-18, -1.46884e-18, -5.51057e-18, 2.85055e-18, 6.40877e-18, -4.64101e-18, -4.31726e-18, 1.70359e-18, -3.28158e-18, 1.61271e-18, 4.52175e-18, -1.41421e-18, 5.20788e-19, -1.91947e-18, 6.61831e-18, 2.43049e-18, 3.40456e-18, 3.20794e-18, -5.09507e-18, -6.23499e-18, -4.74714e-18, 4.88392e-18, 4.96010e-19, 1.69087e-18, 1.40313e-18, -1.05096e-18, 1.25269e-19, -3.68116e-19, 1.40736e-18, -4.14739e-18, -7.53649e-19, -8.45320e-18, -6.56046e-18, -1.12815e-19, 1.11599e-18, -4.43153e-18, -4.63999e-18
-2.76000e+01, -2.12888e-18, 1.84978e-18, 4.92137e-18, 2.52236e-18, -1.82091e-18, -1.27937e-18, -2.71610e-18, 2.94027e-18, -1.35487e-18, 5.43110e-18, -2.19341e-19, -5.46129e-18, -4.67463e-19, -2.80489e-18, -5.85652e-20, -1.08236e-17, -1.93904e-18, -8.09482e-18, 5.03035e-20, 6.11976e-18, -2.55018e-18, 7.76688e-18, -5.56275e-18, 4.25428e-18, -4.71318e-19, -7.23993e-18, -4.32998e-18, 2.50166e-18, -5.03998e-18, -3.71245e-19, -2.89930e-18, -3.73462e-18, -4.93431e-18, -4.57308e-19, -1.24629e-17, 3.40992e-18, 6.51233e-19, 5.66044e-18, -5.72142e-18, 4.60304e-18, -7.27750e-18, 2.71148e-18, 1.05452e-18, -3.63444e-18, -6.43989e-18, -1.20380e-17, 1.13426e-18, -7.40366e-20, 4.68806e-19, -3.93336e-18
-2.75400e+01, 2.44259e-18, -4.40415e-18, -3.39786e-18, 9.62312e-18, 1.35365e-18, 4.84030e-19, 3.15754e-18, 3.47363e-18, 1.04017e-18, 7.00081e-18, -2.47993e-18, 5.44401e-19, -1.59226e-19, -1.78782e-19, -1.82204e-18, -4.17960e-18, 4.49119e-19, -4.21338e-18, 5.76256e-18, -3.48703e-18, 4.89617e-18, 7.28059e-19, 9.31617e-18, -9.36143e-19, 6.73330e-19, -1.04458e-18, 4.41206e-18, -9.08833e-19, 1.19724e-18, 6.58219e-18, -2.80071e-18, -5.37679e-18, 7.54905e-18, 4.26418e-18, -3.99630e-18, -5.30079e-18, -5.22087e-19, 5.62689e-19, -2.68923e-18, 3.23721e-18, -1.36498e-18, 4.48877e-18, 2.77157e-18, 4.83790e-18, -4.91363e-18, 3.64643e-18, 6.43575e-19, 9.18701e-18, 1.26316e-18, -3.89619e-18
-2.74800e+01, -5.10630e-18, 4.04524e-18, 1.87533e-18, 5.55424e-18, 4.99828e-18, 5.16592e-18, 3.03637e-18, 4.18090e-18, 1.01157e-18, -3.02021e-18, -8.51237e-19, 2.08503e-18, 3.43442e-18, -3.24381e-18, -1.59323e-18, -2.82971e-18, 5.74099e-18, 7.03803e-18, -1.70291e-18, 3.23628e-18, 6.04188e-18, -5.10670e-18, 8.57240e-19, 3.43821e-18, -2.66303e-20, -2.94891e-18, -1.66181e-18, 3.00935e-18, -5.77688e-18, -7.08848e-19, -2.33446e-18, -5.04323e-18, -1.87131e-19, -8.31819e-19, 3.24124e-18, -1.06258e-18, -1.21851e-18, -4.90014e-18, -2.83663e-18, -7.08958e-18, 4.12159e-18, 2.76143e-18, -1.76033e-18, -2.06819e-18, -6.01550e-19, 3.83452e-18, -2.12165e-18, 4.67129e-18, -2.12436e-18, -7.06018e-18
-2.74200e+01, -1.27758e-18, 1.15310e-19, -3.79084e-18, 7.35748e-18, -4.78400e-19, -3.31660e-19, 4.46747e-19, 3.57937e-18, 1.27778e-18, -2.97609e-18, -2.76628e-18, -1.57234e-18, 3.93765e-19, -2.96085e-19, 1.42406e-18, -4.20938e-18, 5.68023e-18, -3.00295e-18, -1.87553e-18, 3.46173e-18, 1.84232e-18, 5.20840e-19, -7.62093e-18, 6.88565e-19, 5.60273e-18, -3.73850e-18, -1.02128e-18, -3.57758e-18, -1.99396e-18, -2.78021e-18, 1.28175e-18, -3.14427e-18, 4.92614e-18, 3.26945e-19, -7.06990e-19, 2.48097e-18, 5.60849e-18, -2.36638e-18, 3.99003e-18, 6.97102e-18, -4.20246e-18, 2.27750e-18, -3.37701e-18, 1.37592e-18, 1.85945e-18, 3.15999e-18, -5.48459e-18, 1.93875e-18, -6.16691e-18, 1.25238e-18
-2.73600e+01, 4.25871e-18, -2.05208e-18, -6.19652e-20, 4.89229e-18, -5.74837e-18, -2.61416e-18, -1.47196e-18, 2.42432e-18, 6.69792e-18, -3.84113e-19, -1.58048e-18, 3.51673e-18, 7.89618e-19, 6.12756e-18, -2.08137e-19, -5.05545e-18, 2.20698e-18, 1.36264e-18, 2.08276e-18, -4.76946e-18, 1.79574e-18, 7.05334e-19, -2.98549e-18, 4.86844e-20, -8.04646e-19, 4.75233e-18, 5.65148e-18, -1.69752e-18, -4.80956e-18, 5.14446e-19, 2.55029e-18, -4.19943e-18, 4.33670e-18, 3.91307e-19, 4.27537e-18, -5.90346e-18, 2.35653e-18, -1.59419e-18, -3.83814e-18, 4.87119e-18, 1.03514e-18, 3.35795e-18, 5.66130e-18, -1.49428e-18, -1.80079e-18, 2.40028e-18, -6.33141e-18, 4.22592e-18, 1.47809e-19, -4.36353e-18
-2.73000e+01, 2.01789e-18, 5.40509e-19, 8.86692e-18, -3.08418e-18, 4.64756e-18, -2.37191e-18, 6.50466e-19, 3.21481e-18, 2.74293e-18, -2.74117e-18, -1.16928e-18, 4.63561e-18, 4.43012e-18, 1.39472e-18, 6.73830e-19, -9.40100e-19, 1.79400e-18, 1.01616e-18, -3.00874e-18, 7.32590e-18, 7.61240e-19, -3.12111e-18, -4.74791e-18, 4.15458e-18, -8.09763e-18, 6.77179e-18, 3.13522e-18, -3.61614e-19, -7.93595e-18, -1.95671e-18, 1.09204e-18, -7.02537e-18, -1.72318e-18, 1.90913e-18, 4.23856e-18, -2.59747e-18, 5.94476e-18, 1.04640e-18, -5.12497e-18, -3.43444e-18, 7.45548e-18, 7.43019e-18, -2.45900e-18, -1.03146e-18, 2.47449e-18, 5.24499e-18, -1.03763e-18, -1.95170e-18, 1.48014e-18, -1.96675e-18
-2.72400e+01, -8.51630e-18, -2.67952e-18, 1.90026e-18, -4.66411e-18, -2.61927e-18, 8.47508e-20, -1.67773e-18, 2.01798e-18, -2.10238e-19, -9.52177e-18, 2.58003e-20, 1.07051e-18, 3.56582e-18, -1.85856e-19, 1.59104e-18, -1.31171e-18, 8.37665e-18, 8.82242e-19, 4.77087e-18, 5.45367e-19, -3.47836e-18, -3.37264e-18, 9.77465e-19, -3.29711e-18, 4.04134e-18, -8.47279e-18, 7.69568e-19, -1.52567e-18, 5.23137e-18, 4.55094e-18, 1.45082e-18, 6.81278e-18, 4.82390e-18, -5.90039e-18, -8.80839e-19, -3.88923e-18, 1.09157e-18, -5.44128e-19, -5.78770e-18, -6.03689e-18, -3.12024e-18, -2.21691e-18, -3.52781e-18, 7.35740e-18, -4.39471e-19, 1.54550e-19, -4.89156e-18, 2.21650e-18, -2.70162e-18, -4.99360e-18
-2.71800e+01, -3.28972e-18, 7.69613e-18, 2.05559e-18, 1.91033e-18, 3.41282e-18, 1.06037e-18, 3.52645e-18, -1.51429e-18, 5.23482e-18, -3.99345e-18, 3.01950e-19, 2.16340e-20, -1.73596e-18, -4.75510e-19, -5.65043e-18, -5.52111e-19, 4.02550e-19, -6.83569e-18, 1.03126e-18, 2.48915e-18, 6.18054e-18, 6.71489e-19, -5.91621e-18, -4.08729e-18, 5.24561e-18, -9.87791e-18, 6.03107e-18, -1.83485e-18, -1.27446e-18, -2.30484e-18, -7.79602e-19, 2.61875e-18, 3.92844e-18, -5.02729e-18, -6.77990e-18, 3.45394e-18, -6.47036e-18, -1.79925e-18, -4.79896e-18, 5.79724e-18, 1.67594e-18, 3.60228e-18, 1.09504e-18, -3.19833e-18, -3.05952e-18, -4.49321e-18, -6.97485e-18, -3.51982e-18, -4.44704e-18, -3.38807e-18
-2.71200e+01, -3.98056e-18, 2.49921e-19, 5.01971e-18, -1.87660e-18, 1.40379e-17, -4.28743e-18, -4.23485e-18, 1.80259e-18, -6.32218e-18, 1.36013e-17, -6.15933e-19, -9.92313e-18, -1.85582e-17, 6.70509e-19, 4.22860e-18, 7.76028e-19, 5.67833e-19, -1.24461e-17, -6.41355e-18, 1.35727e-17, -3.19383e-18, -9.94950e-18, 2.70133e-18, 3.08113e-18, -1.21058e-17, -2.49691e-18, -4.92691e-18, -8.49084e-18, 4.74599e-18, 2.32499e-18, 2.55667e-18, -5.98160e-18, -4.44469e-18, 8.77080e-18, 4.55490e-18, 1.18335e-17, -4.45040e-18, 7.67192e-18, 2.03116e-18, 1.26558e-17, 7.84758e-18, -9.48601e-19, 9.15234e-18, -4.90293e-18, 2.44288e-18, -3.14571e-18, 9.29851e-18, -1.04708e-17, -7.69487e-18, 7.54671e-18
-2.70600e+01, -3.87290e-18, -9.05783e-18, 3.59615e-18, -1.10075e-17, 8.20028e-18, 2.63036e-18, -3.51658e-18, -6.22421e-18, -1.19434e-17, -1.05278e-18, 5.50957e-18, -8.10929e-18, -3.32866e-18, -7.14078e-18, 1.90860e-18, -8.63077e-18, 1.02529e-17, 3.00902e-18, -1.05872e-17, -7.32425e-18, -2.09373e-17, 3.70285e-18, 4.07646e-18, 1.39332e-18, -2.68689e-18, -1.40711e-17, -4.52963e-19, 2.63606e-18, -7.22445e-18, -7.77868e-18, 2.51627e-18, 5.08791e-18, -1.24841e-17, -3.87664e-18, 2.21717e-18, 3.36560e-18, -3.90745e-18, -1.43208e-18, -1.12586e-17, -9.49460e-18, -3.88507e-18, -8.87638e-18, 3.29523e-18, -1.27893e-17, -4.45414e-18, -1.57332e-18, -7.97161e-18, -5.58668e-18, -7.94473e-18, 3.32686e-18
-2.70000e+01, 2.32415e-18, 1.68838e-18, 1.50026e-18, 7.14093e-18, -3.38789e-18, -3.16276e-18, -7.28355e-18, -1.74502e-17, 1.39803e-18, -6.73553e-18, -6.63373e-18, 5.29955e-18, 1.10426e-17, -6.32456e-20, -7.35069e-18, 2.95720e-18, -3.55383e-18, 9.19628e-18, -1.39061e-17, 5.81443e-18, 3.53937e-18, 1.91883e-17, -4.49430e-18, -5.51375e-19, 3.70085e-18, -9.31493e-18, -6.28083e-18, -2.60290e-18, -1.75803e-17, -6.90724e-18, 1.47351e-18, -3.17723e-18, -8.19117e-18, -1.38814e-17, -1.75839e-17, 4.06634e-18, -1.92484e-18, 2.31054e-18, 4.79357e-19, -9.95681e-18, 2.39644e-18, 1.17639e-17, -5.35712e-18, -1.58455e-17, -2.18514e-18, -1.28986e-18, -3.35004e-18, -1.36216e-19, -5.08115e-19, 2.22031e-18
-2.69400e+01, -1.37438e-17, 1.02772e-17, -2.69093e-18, 1.56722e-17, 9.79834e-19, -6.44530e-18, -6.47309e-18, -4.27329e-18, 9.17391e-19, 1.08027e-17, 1.32384e-18, 4.09191e-18, 7.43325e-18, -4.90937e-19, 2.13762e-18, 1.24913e-17, 2.72563e-18, 5.65988e-18, -1.47469e-18, 1.37065e-17, 1.08403e-17, 9.15310e-18, 7.03703e-18, 2.38504e-18, 8.54235e-18, -2.04976e-18, -1.26648e-17, 6.06838e-18, 9.40878e-19, -5.06318e-19, -3.26677e-18, 2.59244e-18, 1.86426e-18, 6.40166e-18, -1.29457e-17, 5.18485e-18, 1.29518e-17, 1.21801e-19, 8.72698e-18, -2.62348e-18, 3.27935e-20, 1.48153e-17, 6.67245e-18, 6.40089e-19, 1.39800e-17, 6.83268e-19, 8.45811e-18, 2.45302e-18, -4.72317e-19, 1.02983e-18
-2.68800e+01, -6.69763e-18, -3.82631e-18, -3.86859e-19, -6.29500e-18, 1.72138e-18, 1.91396e-18, 4.51025e-18, -4.31959e-18, -2.41408e-18, -1.08217e-18, 6.35627e-18, -8.25273e-18, 7.13331e-18, -5.39094e-18, 2.15359e-18, -3.43459e-18, 6.10144e-18, 7.15740e-18, -4.98059e-18, 2.37398e-19, -9.65494e-18, 1.23094e-18, -2.71642e-18, -3.97157e-18, 4.11788e-18, -2.69693e-18, -1.60455e-18, 7.40306e-18, -3.56627e-18, -5.31138e-18, -9.81826e-19, 1.65655e-17, -7.82940e-19, 2.43125e-18, -3.69788e-18, 7.31205e-18, 2.09038e-18, -8.77910e-18, -7.76437e-18, -1.63454e-18, -6.91606e-19, 6.90615e-18, -5.51352e-19, -3.67184e-18, 1.05357e-18, -7.66922e-18, -5.52569e-18, -8.28845e-18, -6.26242e-18, -4.02496e-18
-2.68200e+01, 1.40276e-18, 4.77789e-18, 4.84671e-18, 4.07824e-18, 1.21508e-18, 4.46763e-18, 1.13348e-18, -9.18675e-18, 6.45912e-18, -7.17224e-18, 4.18235e-18, 5.64716e-19, 4.55634e-18, -8.25711e-19, -3.20259e-18, 3.64887e-18, 1.33198e-18, 5.05027e-18, -3.97232e-18, 7.15404e-18, 4.48544e-18, 7.26281e-18, 1.49255e-18, -4.11584e-18, 3.62699e-19, 5.23133e-18, -3.15477e-19, -8.84056e-18, -9.34751e-18, 7.40149e-19, 2.35438e-18, 2.57433e-18, -2.19783e-18, 4.07591e-18, 8.25620e-19, 9.92138e-19, -8.96457e-18, 4.29551e-18, -5.30515e-19, 3.08547e-18, -4.07424e-18, 2.41625e-18, 1.77966e-18, 4.37350e-19, -6.07455e-19, 6.17360e-19, -4.77860e-18, -1.07643e-18, -5.57413e-18, -6.80820e-18
-2.67600e+01, -5.64910e-18, 3.51228e-19, -2.51655e-18, -1.51283e-18, 5.17049e-18, 1.06411e-18, 6.08857e-18, 6.92888e-19, 5.01088e-18, -1.07560e-17, 4.01541e-18, 7.62240e-18, -3.90213e-18, 6.30218e-18, 1.10323e-17, 2.19938e-18, 2.12356e-18, 5.94473e-19, -2.55433e-18, -2.87779e-18, 2.15082e-18, -5.90783e-18, 9.47953e-18, -1.45459e-17, -1.29515e-18, -4.76693e-18, -7.72968e-18, 9.34128e-18, 9.88386e-18, 9.13223e-19, 4.33547e-18, 2.65900e-18, 5.35911e-18, 1.16253e-17, 1.12619e-17, 9.72340e-18, -3.71040e-18, 5.52635e-18, 6.49615e-18, 4.30347e-18, -6.42302e-18, -1.08976e-17, 6.41203e-18, 1.42347e-17, 1.81992e-19, -1.27421e-18, -1.16171e-18, 6.66398e-18, -2.31596e-18, -4.89966e-18
-2.67000e+01, -3.80905e-18, -1.78780e-18, -2.28305e-18, -7.42020e-18, 2.05788e-18, -7.31676e-18, 7.06568e-18, -4.96001e-18, 6.91629e-18, -4.89570e-18, 1.13754e-18, 1.27427e-18, -4.08463e-19, 7.94729e-19, 1.25433e-18, -2.88019e-18, -6.17340e-18, 3.42423e-18, -5.05050e-18, -2.06224e-18, -4.62330e-18, 3.40796e-18, -1.42781e-17, -4.39942e-18, -8.48818e-18, 4.75252e-18, -1.03618e-18, 6.76854e-19, -2.95039e-18, -3.79657e-18, 4.80143e-18, 4.09736e-18, -2.98349e-18, 7.52102e-18, 1.87549e-18, 1.12820e-17, -1.22808e-18, -1.26778e-17, -4.40585e-18, 1.76757e-18, -9.67454e-19, -1.00951e-17, -1.30985e-17, 4.71297e-19, 5.29806e-18, 4.79304e-18, -1.26917e-18, 3.45183e-18, -3.04494e-18, -2.32653e-18
-2.66400e+01, 4.68792e-18, -1.84470e-18, 2.85277e-18, 1.70051e-18, 1.29055e-18, -4.66661e-18, -2.64021e-18, 1.02146e-17, 3.75486e-18, -8.80569e-18, 1.50586e-18, -4.92923e-18, -6.11274e-18, -4.77128e-18, -1.18676e-17, 1.07178e-17, -1.37796e-18, 2.89118e-20, 1.09743e-17, 2.55793e-18, -2.18359e-18, 4.00715e-18, -6.11789e-18, 8.48393e-18, -9.16181e-18, 1.50585e-17, 8.82185e-18, -9.39011e-18, -4.02300e-18, -5.29488e-18, 3.51198e-18, -7.35162e-19, -1.51216e-17, -3.06099e-18, -8.17318e-18, 1.35305e-17, -5.11530e-18, -3.00796e-18, -2.01641e-18, 1.04871e-17, -9.51791e-19, -1.76239e-17, -2.79744e-18, 1.07365e-18, 7.45953e-18, 8.46017e-18, 4.22212e-18, -6.50119e-18, 8.49748e-18, 1.76100e-17
-2.65800e+01, -1.65946e-18, 1.88605e-18, 6.44679e-18, -2.71565e-18, 2.99115e-19, -1.66197e-18, 8.89782e-18, -2.96891e-18, -4.48295e-18, -8.54711e-18, 7.54398e-18, 5.84893e-18, -7.51918e-18, -2.82422e-19, -1.72003e-18, 2.77704e-18, 4.78133e-18, 3.99919e-18, 1.89649e-18, -2.28612e-18, -4.06174e-18, 4.57613e-18, 3.64208e-18, -1.08501e-17, -4.89644e-18, 3.43683e-18, -6.53443e-18, 6.13804e-18, 2.32332e-18, 1.08703e-17, 2.91689e-18, 5.27792e-18, -9.89025e-18, 4.65103e-18, 3.05497e-18, 3.93512e-18, -7.69473e-18, 1.04323e-18, 6.69316e-18, -6.11070e-19, -1.06695e-18, -9.56455e-18, 8.60045e-18, -6.95098e-18, 1.33941e-18, -2.86727e-18, -9.70517e-18, -7.76392e-18, 1.15610e-17, 3.29327e-18
-2.65200e+01, 1.19624e-19, 3.16958e-18, 1.83314e-18, 1.69614e-18, -2.76493e-19, -8.25061e-18, 8.49102e-18, -8.72992e-18, -5.64887e-18, 1.71207e-18, -1.45651e-18, 3.40024e-19, 7.69627e-18, 1.91268e-18, 5.71821e-18, 4.88243e-18, 2.66495e-18, 5.99155e-19, -5.20424e-18, 3.72918e-18, -3.20744e-18, 5.39163e-18, -3.87058e-18, -2.58062e-18, 1.16890e-18, 4.20780e-18, -6.69325e-19, 2.11572e-18, 4.48920e-18, 7.68479e-18, -8.33219e-18, 5.47821e-18, 2.81444e-18, 7.19007e-18, 6.82000e-18, 8.34769e-19, -5.26258e-18, -2.96664e-18, 2.24812e-18, -6.64847e-18, 3.73777e-18, 1.13602e-18, -5.78270e-18, -9.03611e-20, 6.90595e-18, -5.69109e-22, -8.96392e-18, -3.14597e-19, 4.45634e-18, -3.38564e-18
-2.64600e+01, -2.09541e-19, -1.69687e-19, -7.21067e-19, -4.81744e-18, -5.92865e-18, 6.06447e-18, 1.06229e-18, 8.96095e-18, -5.46071e-19, -8.95185e-19, -8.01954e-18, 5.93363e-18, 4.68041e-18, -4.39276e-18, 1.66708e-18, 9.85513e-18, 1.14028e-18, -4.87393e-19, 1.53262e-18, 2.43555e-19, -2.27889e-18, -3.30875e-18, 2.37639e-18, 2.06910e-18, 5.79896e-18, 3.76966e-18, 7.65896e-19, -2.84300e-18, 3.13182e-18, -6.98320e-18, -6.77023e-18, 5.01649e-18, 7.39054e-18, -9.83557e-19, 8.18725e-18, -9.19230e-19, -2.90313e-18, -4.37506e-18, -1.97784e-19, 2.16898e-18, -9.88317e-19, -3.36028e-19, -1.74630e-18, 7.73210e-18, -1.11492e-18, 3.05133e-18, -6.55594e-19, -3.50299e-18, 8.53180e-18, 5.30610e-18
